amount,amount_balls,amount_name,amount_type,away_team_id,batting_first_team_id,bpo,floodlit,floodlit_name,ground_id,ground_latitude,ground_longitude,ground_name,home_team_id,rain_rule,rain_rule_name,team1_abbreviation,team1_id,team1_class_id,team1_object_id,team2_abbreviation,team2_id,team2_class_id,team2_object_id,tiebreaker_name,tiebreaker_type,tiebreaker_team_id,toss_winner_team_id,winner_team_id,ground_object_id,period,balls_faced,batted,batting_position,dismissal,dismissal_card,ducks,fielder_keeper,fielder_sub,fifty_plus,fours,hundreds,innings,innings_number,minutes,notouts,outs,retired_description,runs,sixes,strike_rate,style_type,description,short_description,date_of_birth,position
14,0,runs,2,5143,4340,0,3,night match,683,12.978806,77.599556,"M Chinnaswamy Stadium, Bengaluru",4340,0,,RCB,4340,6,335970,SRH,5143,6,628333,,0,0,5143,4340,57897,2,38,1,4,12,not out,0,0,0,1,7,0,1,2,0,1,0,0,62,2,163.15,batting,Right-hand bat,Rhb,09-10-1989,TBT
14,0,runs,2,5143,4340,0,3,night match,683,12.978806,77.599556,"M Chinnaswamy Stadium, Bengaluru",4340,0,,RCB,4340,6,335970,SRH,5143,6,628333,,0,0,5143,4340,57897,2,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,bowling,Slow left-arm orthodox,Sla,3/24/1987,AR
14,0,runs,2,5143,4340,0,3,night match,683,12.978806,77.599556,"M Chinnaswamy Stadium, Bengaluru",4340,0,,RCB,4340,6,335970,SRH,5143,6,628333,,0,0,5143,4340,57897,2,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,batting,Left-hand bat,Lhb,3/24/1987,AR
14,0,runs,2,5143,4340,0,3,night match,683,12.978806,77.599556,"M Chinnaswamy Stadium, Bengaluru",4340,0,,RCB,4340,6,335970,SRH,5143,6,628333,,0,0,5143,4340,57897,2,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,bowling,Legbreak googly,Lbg,9/20/1998,BLA
14,0,runs,2,5143,4340,0,3,night match,683,12.978806,77.599556,"M Chinnaswamy Stadium, Bengaluru",4340,0,,RCB,4340,6,335970,SRH,5143,6,628333,,0,0,5143,4340,57897,2,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,batting,Right-hand bat,Rhb,9/20/1998,BLA
14,0,runs,2,5143,4340,0,3,night match,683,12.978806,77.599556,"M Chinnaswamy Stadium, Bengaluru",4340,0,,RCB,4340,6,335970,SRH,5143,6,628333,,0,0,5143,4340,57897,2,0,0,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,bowling,Right-arm medium,Rm,5/19/1990,BL
14,0,runs,2,5143,4340,0,3,night match,683,12.978806,77.599556,"M Chinnaswamy Stadium, Bengaluru",4340,0,,RCB,4340,6,335970,SRH,5143,6,628333,,0,0,5143,4340,57897,2,0,0,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,batting,Right-hand bat,Rhb,5/19/1990,BL
14,0,runs,2,5143,4340,0,3,night match,683,12.978806,77.599556,"M Chinnaswamy Stadium, Bengaluru",4340,0,,RCB,4340,6,335970,SRH,5143,6,628333,,0,0,5143,4340,57897,2,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,bowling,Right-arm medium,Rm,5/18/1993,BL
14,0,runs,2,5143,4340,0,3,night match,683,12.978806,77.599556,"M Chinnaswamy Stadium, Bengaluru",4340,0,,RCB,4340,6,335970,SRH,5143,6,628333,,0,0,5143,4340,57897,2,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,batting,Right-hand bat,Rhb,5/18/1993,BL
14,0,runs,2,5143,5143,0,3,night match,292,22.564608,88.343315,"Eden Gardens, Kolkata",4341,0,,KKR,4341,6,335971,SRH,5143,6,628333,,0,0,4341,5143,57980,2,6,1,5,2,0,0,0,0,0,1,0,1,2,0,0,1,0,8,0,133.33,bowling,Right-arm offbreak,Ob,06-01-1985,WBT
14,0,runs,2,5143,5143,0,3,night match,292,22.564608,88.343315,"Eden Gardens, Kolkata",4341,0,,KKR,4341,6,335971,SRH,5143,6,628333,,0,0,4341,5143,57980,2,6,1,5,2,0,0,0,0,0,1,0,1,2,0,0,1,0,8,0,133.33,batting,Right-hand bat,Rhb,06-01-1985,WBT
14,0,runs,2,5143,5143,0,3,night match,292,22.564608,88.343315,"Eden Gardens, Kolkata",4341,0,,KKR,4341,6,335971,SRH,5143,6,628333,,0,0,4341,5143,57980,2,7,1,7,1,c,0,0,0,0,0,0,1,2,0,0,1,0,3,0,42.85,bowling,Right-arm fast,Rf,4/29/1988,AR
14,0,runs,2,5143,5143,0,3,night match,292,22.564608,88.343315,"Eden Gardens, Kolkata",4341,0,,KKR,4341,6,335971,SRH,5143,6,628333,,0,0,4341,5143,57980,2,7,1,7,1,c,0,0,0,0,0,0,1,2,0,0,1,0,3,0,42.85,batting,Right-hand bat,Rhb,4/29/1988,AR
14,0,runs,2,5143,5143,0,3,night match,292,22.564608,88.343315,"Eden Gardens, Kolkata",4341,0,,KKR,4341,6,335971,SRH,5143,6,628333,,0,0,4341,5143,57980,2,12,1,8,2,0,0,0,0,0,0,0,1,2,0,0,1,0,12,1,100,bowling,Legbreak,Lb,12/24/1988,BLA
14,0,runs,2,5143,5143,0,3,night match,292,22.564608,88.343315,"Eden Gardens, Kolkata",4341,0,,KKR,4341,6,335971,SRH,5143,6,628333,,0,0,4341,5143,57980,2,12,1,8,2,0,0,0,0,0,0,0,1,2,0,0,1,0,12,1,100,batting,Left-hand bat,Lhb,12/24/1988,BLA
14,0,runs,2,5143,5143,0,3,night match,292,22.564608,88.343315,"Eden Gardens, Kolkata",4341,0,,KKR,4341,6,335971,SRH,5143,6,628333,,0,0,4341,5143,57980,2,4,1,9,1,c,0,0,0,0,1,0,1,2,0,0,1,0,6,0,150,bowling,Right-arm fast-medium,Rfm,11/26/1998,BL
14,0,runs,2,5143,5143,0,3,night match,292,22.564608,88.343315,"Eden Gardens, Kolkata",4341,0,,KKR,4341,6,335971,SRH,5143,6,628333,,0,0,4341,5143,57980,2,4,1,9,1,c,0,0,0,0,1,0,1,2,0,0,1,0,6,0,150,batting,Right-hand bat,Rhb,11/26/1998,BL
14,0,runs,2,5143,5143,0,3,night match,292,22.564608,88.343315,"Eden Gardens, Kolkata",4341,0,,KKR,4341,6,335971,SRH,5143,6,628333,,0,0,4341,5143,57980,2,3,1,10,12,not out,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,bowling,Left-arm wrist-spin,Lws,12/14/1994,BL
14,0,runs,2,5143,5143,0,3,night match,292,22.564608,88.343315,"Eden Gardens, Kolkata",4341,0,,KKR,4341,6,335971,SRH,5143,6,628333,,0,0,4341,5143,57980,2,3,1,10,12,not out,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,batting,Left-hand bat,Lhb,12/14/1994,BL
14,0,runs,2,5143,5143,0,3,night match,292,22.564608,88.343315,"Eden Gardens, Kolkata",4341,0,,KKR,4341,6,335971,SRH,5143,6,628333,,0,0,4341,5143,57980,2,0,1,11,12,not out,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,bowling,Right-arm fast-medium,Rfm,2/19/1996,BL
14,0,runs,2,5143,5143,0,3,night match,292,22.564608,88.343315,"Eden Gardens, Kolkata",4341,0,,KKR,4341,6,335971,SRH,5143,6,628333,,0,0,4341,5143,57980,2,0,1,11,12,not out,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,batting,Right-hand bat,Rhb,2/19/1996,BL
14,0,runs,2,5143,5143,0,3,night match,292,22.564608,88.343315,"Eden Gardens, Kolkata",4341,0,,KKR,4341,6,335971,SRH,5143,6,628333,,0,0,4341,5143,57980,1,24,1,2,3,lbw,0,0,0,0,4,0,1,1,0,0,1,0,34,1,141.66,bowling,Right-arm offbreak,Ob,12-05-1985,OBT
14,0,runs,2,5143,5143,0,3,night match,292,22.564608,88.343315,"Eden Gardens, Kolkata",4341,0,,KKR,4341,6,335971,SRH,5143,6,628333,,0,0,4341,5143,57980,1,24,1,2,3,lbw,0,0,0,0,4,0,1,1,0,0,1,0,34,1,141.66,batting,Left-hand bat,Lhb,12-05-1985,OBT
14,0,runs,2,5143,5143,0,3,night match,292,22.564608,88.343315,"Eden Gardens, Kolkata",4341,0,,KKR,4341,6,335971,SRH,5143,6,628333,,0,0,4341,5143,57980,1,3,1,3,1,c,0,1,0,0,0,0,1,1,0,0,1,0,3,0,100,bowling,Right-arm offbreak,Ob,08-08-1990,TBT
14,0,runs,2,5143,5143,0,3,night match,292,22.564608,88.343315,"Eden Gardens, Kolkata",4341,0,,KKR,4341,6,335971,SRH,5143,6,628333,,0,0,4341,5143,57980,1,3,1,3,1,c,0,1,0,0,0,0,1,1,0,0,1,0,3,0,100,batting,Right-hand bat,Rhb,08-08-1990,TBT
14,0,runs,2,5143,5143,0,3,night match,292,22.564608,88.343315,"Eden Gardens, Kolkata",4341,0,,KKR,4341,6,335971,SRH,5143,6,628333,,0,0,4341,5143,57980,1,24,1,4,4,run out,0,0,0,0,4,0,1,1,0,0,1,0,28,0,116.66,bowling,Slow left-arm orthodox,Sla,3/24/1987,AR
14,0,runs,2,5143,5143,0,3,night match,292,22.564608,88.343315,"Eden Gardens, Kolkata",4341,0,,KKR,4341,6,335971,SRH,5143,6,628333,,0,0,4341,5143,57980,1,24,1,4,4,run out,0,0,0,0,4,0,1,1,0,0,1,0,28,0,116.66,batting,Left-hand bat,Lhb,3/24/1987,AR
14,0,runs,2,5143,5143,0,3,night match,292,22.564608,88.343315,"Eden Gardens, Kolkata",4341,0,,KKR,4341,6,335971,SRH,5143,6,628333,,0,0,4341,5143,57980,1,7,1,6,1,c,0,0,0,0,0,0,1,1,0,0,1,0,3,0,42.85,bowling,Right-arm offbreak,Ob,11/17/1982,AR
14,0,runs,2,5143,5143,0,3,night match,292,22.564608,88.343315,"Eden Gardens, Kolkata",4341,0,,KKR,4341,6,335971,SRH,5143,6,628333,,0,0,4341,5143,57980,1,7,1,6,1,c,0,0,0,0,0,0,1,1,0,0,1,0,3,0,42.85,batting,Right-hand bat,Rhb,11/17/1982,AR
34,0,runs,2,4343,4344,0,3,night match,333,28.637922,77.243233,"Feroz Shah Kotla, Delhi",4344,0,,DC,4344,6,335975,CSK,4343,6,335974,,0,0,4343,4344,58040,2,23,1,4,1,c,0,0,0,0,1,0,1,2,0,0,1,0,17,0,73.91,bowling,Right-arm medium,Rm,07-07-1981,WBT
34,0,runs,2,4343,4344,0,3,night match,333,28.637922,77.243233,"Feroz Shah Kotla, Delhi",4344,0,,DC,4344,6,335975,CSK,4343,6,335974,,0,0,4343,4344,58040,2,23,1,4,1,c,0,0,0,0,1,0,1,2,0,0,1,0,17,0,73.91,batting,Right-hand bat,Rhb,07-07-1981,WBT
34,0,runs,2,4343,4344,0,3,night match,333,28.637922,77.243233,"Feroz Shah Kotla, Delhi",4344,0,,DC,4344,6,335975,CSK,4343,6,335974,,0,0,4343,4344,58040,2,18,1,6,12,not out,0,0,0,0,0,0,1,2,0,1,0,0,27,2,150,bowling,Slow left-arm orthodox,Sla,12-06-1988,AR
34,0,runs,2,4343,4344,0,3,night match,333,28.637922,77.243233,"Feroz Shah Kotla, Delhi",4344,0,,DC,4344,6,335975,CSK,4343,6,335974,,0,0,4343,4344,58040,2,18,1,6,12,not out,0,0,0,0,0,0,1,2,0,1,0,0,27,2,150,batting,Left-hand bat,Lhb,12-06-1988,AR
34,0,runs,2,4343,4344,0,3,night match,333,28.637922,77.243233,"Feroz Shah Kotla, Delhi",4344,0,,DC,4344,6,335975,CSK,4343,6,335974,,0,0,4343,4344,58040,2,2,1,7,1,c,0,0,0,0,0,0,1,2,0,0,1,0,1,0,50,bowling,Right-arm medium,Rm,10-07-1983,AR
34,0,runs,2,4343,4344,0,3,night match,333,28.637922,77.243233,"Feroz Shah Kotla, Delhi",4344,0,,DC,4344,6,335975,CSK,4343,6,335974,,0,0,4343,4344,58040,2,2,1,7,1,c,0,0,0,0,0,0,1,2,0,0,1,0,1,0,50,batting,Right-hand bat,Rhb,10-07-1983,AR
34,0,runs,2,4343,4344,0,3,night match,333,28.637922,77.243233,"Feroz Shah Kotla, Delhi",4344,0,,DC,4344,6,335975,CSK,4343,6,335974,,0,0,4343,4344,58040,2,2,1,8,12,not out,0,0,0,0,0,0,1,2,0,1,0,0,1,0,50,bowling,Right-arm medium,Rm,08-07-1992,BL
34,0,runs,2,4343,4344,0,3,night match,333,28.637922,77.243233,"Feroz Shah Kotla, Delhi",4344,0,,DC,4344,6,335975,CSK,4343,6,335974,,0,0,4343,4344,58040,2,2,1,8,12,not out,0,0,0,0,0,0,1,2,0,1,0,0,1,0,50,batting,Right-hand bat,Rhb,08-07-1992,BL
34,0,runs,2,4343,4344,0,3,night match,333,28.637922,77.243233,"Feroz Shah Kotla, Delhi",4344,0,,DC,4344,6,335975,CSK,4343,6,335974,,0,0,4343,4344,58040,2,0,0,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,bowling,Right-arm offbreak,Ob,07-03-1980,BL
34,0,runs,2,4343,4344,0,3,night match,333,28.637922,77.243233,"Feroz Shah Kotla, Delhi",4344,0,,DC,4344,6,335975,CSK,4343,6,335974,,0,0,4343,4344,58040,2,0,0,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,batting,Right-hand bat,Rhb,07-03-1980,BL
34,0,runs,2,4343,4344,0,3,night match,333,28.637922,77.243233,"Feroz Shah Kotla, Delhi",4344,0,,DC,4344,6,335975,CSK,4343,6,335974,,0,0,4343,4344,58040,2,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,bowling,Right-arm medium,Rm,10/16/1991,BL
34,0,runs,2,4343,4344,0,3,night match,333,28.637922,77.243233,"Feroz Shah Kotla, Delhi",4344,0,,DC,4344,6,335975,CSK,4343,6,335974,,0,0,4343,4344,58040,2,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,batting,Right-hand bat,Rhb,10/16/1991,BL
5,5,wickets,3,4342,4342,0,3,night match,2677,18.673712,73.706413,"Maharashtra Cricket Association Stadium, Pune",4343,0,,CSK,4343,6,335974,KXIP,4342,6,335973,,0,0,4343,4343,545380,1,6,1,3,1,c,0,0,0,0,1,0,1,1,0,0,1,0,4,0,66.66,bowling,Slow left-arm orthodox,Sla,11/17/1986,TBT
5,5,wickets,3,4342,4342,0,3,night match,2677,18.673712,73.706413,"Maharashtra Cricket Association Stadium, Pune",4343,0,,CSK,4343,6,335974,KXIP,4342,6,335973,,0,0,4343,4343,545380,1,6,1,3,1,c,0,0,0,0,1,0,1,1,0,0,1,0,4,0,66.66,batting,Right-hand bat,Rhb,11/17/1986,TBT
5,5,wickets,3,4342,4342,0,3,night match,2677,18.673712,73.706413,"Maharashtra Cricket Association Stadium, Pune",4343,0,,CSK,4343,6,335974,KXIP,4342,6,335973,,0,0,4343,4343,545380,1,30,1,4,1,c,0,1,0,0,3,0,1,1,0,0,1,0,35,1,116.66,bowling,Legbreak googly,Lbg,11/14/1985,BT
5,5,wickets,3,4342,4342,0,3,night match,2677,18.673712,73.706413,"Maharashtra Cricket Association Stadium, Pune",4343,0,,CSK,4343,6,335974,KXIP,4342,6,335973,,0,0,4343,4343,545380,1,30,1,4,1,c,0,1,0,0,3,0,1,1,0,0,1,0,35,1,116.66,batting,Right-hand bat,Rhb,11/14/1985,BT
5,5,wickets,3,4342,4342,0,3,night match,2677,18.673712,73.706413,"Maharashtra Cricket Association Stadium, Pune",4343,0,,CSK,4343,6,335974,KXIP,4342,6,335973,,0,0,4343,4343,545380,1,22,1,5,2,0,0,0,0,0,1,0,1,1,0,0,1,0,24,1,109.09,bowling,Right-arm offbreak,Ob,06-10-1989,MBT
5,5,wickets,3,4342,4342,0,3,night match,2677,18.673712,73.706413,"Maharashtra Cricket Association Stadium, Pune",4343,0,,CSK,4343,6,335974,KXIP,4342,6,335973,,0,0,4343,4343,545380,1,22,1,5,2,0,0,0,0,0,1,0,1,1,0,0,1,0,24,1,109.09,batting,Left-hand bat,Lhb,06-10-1989,MBT
5,5,wickets,3,4342,4342,0,3,night match,2677,18.673712,73.706413,"Maharashtra Cricket Association Stadium, Pune",4343,0,,CSK,4343,6,335974,KXIP,4342,6,335973,,0,0,4343,4343,545380,1,26,1,6,1,c,0,0,0,1,3,0,1,1,0,0,1,0,54,5,207.69,bowling,Right-arm offbreak,Ob,12-06-1991,TBT
5,5,wickets,3,4342,4342,0,3,night match,2677,18.673712,73.706413,"Maharashtra Cricket Association Stadium, Pune",4343,0,,CSK,4343,6,335974,KXIP,4342,6,335973,,0,0,4343,4343,545380,1,26,1,6,1,c,0,0,0,1,3,0,1,1,0,0,1,0,54,5,207.69,batting,Right-hand bat,Rhb,12-06-1991,TBT
5,5,wickets,3,4342,4342,0,3,night match,2677,18.673712,73.706413,"Maharashtra Cricket Association Stadium, Pune",4343,0,,CSK,4343,6,335974,KXIP,4342,6,335973,,0,0,4343,4343,545380,1,1,1,8,1,c,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,bowling,Right-arm offbreak,Ob,9/17/1986,BLA
5,5,wickets,3,4342,4342,0,3,night match,2677,18.673712,73.706413,"Maharashtra Cricket Association Stadium, Pune",4343,0,,CSK,4343,6,335974,KXIP,4342,6,335973,,0,0,4343,4343,545380,1,1,1,8,1,c,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,batting,Right-hand bat,Rhb,9/17/1986,BLA
5,5,wickets,3,4342,4342,0,3,night match,2677,18.673712,73.706413,"Maharashtra Cricket Association Stadium, Pune",4343,0,,CSK,4343,6,335974,KXIP,4342,6,335973,,0,0,4343,4343,545380,1,2,1,9,1,c,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,bowling,Right-arm medium-fast,Rmf,12-12-1986,BL
5,5,wickets,3,4342,4342,0,3,night match,2677,18.673712,73.706413,"Maharashtra Cricket Association Stadium, Pune",4343,0,,CSK,4343,6,335974,KXIP,4342,6,335973,,0,0,4343,4343,545380,1,2,1,9,1,c,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,batting,Right-hand bat,Rhb,12-12-1986,BL
5,5,wickets,3,4342,4342,0,3,night match,2677,18.673712,73.706413,"Maharashtra Cricket Association Stadium, Pune",4343,0,,CSK,4343,6,335974,KXIP,4342,6,335973,,0,0,4343,4343,545380,1,3,1,10,12,not out,0,0,0,0,0,0,1,1,0,1,0,0,2,0,66.66,bowling,Right-arm medium,Rm,9/18/1988,BL
5,5,wickets,3,4342,4342,0,3,night match,2677,18.673712,73.706413,"Maharashtra Cricket Association Stadium, Pune",4343,0,,CSK,4343,6,335974,KXIP,4342,6,335973,,0,0,4343,4343,545380,1,3,1,10,12,not out,0,0,0,0,0,0,1,1,0,1,0,0,2,0,66.66,batting,Right-hand bat,Rhb,9/18/1988,BL
14,0,runs,2,5143,5143,0,3,night match,292,22.564608,88.343315,"Eden Gardens, Kolkata",4341,0,,KKR,4341,6,335971,SRH,5143,6,628333,,0,0,4341,5143,57980,1,10,1,8,12,not out,0,0,0,0,2,0,1,1,0,1,0,0,34,4,340,bowling,Legbreak googly,Lbg,9/20/1998,BLA
14,0,runs,2,5143,5143,0,3,night match,292,22.564608,88.343315,"Eden Gardens, Kolkata",4341,0,,KKR,4341,6,335971,SRH,5143,6,628333,,0,0,4341,5143,57980,1,10,1,8,12,not out,0,0,0,0,2,0,1,1,0,1,0,0,34,4,340,batting,Right-hand bat,Rhb,9/20/1998,BLA
14,0,runs,2,5143,5143,0,3,night match,292,22.564608,88.343315,"Eden Gardens, Kolkata",4341,0,,KKR,4341,6,335971,SRH,5143,6,628333,,0,0,4341,5143,57980,1,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,bowling,Right-arm medium,Rm,5/19/1990,BL
14,0,runs,2,5143,5143,0,3,night match,292,22.564608,88.343315,"Eden Gardens, Kolkata",4341,0,,KKR,4341,6,335971,SRH,5143,6,628333,,0,0,4341,5143,57980,1,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,batting,Right-hand bat,Rhb,5/19/1990,BL
14,0,runs,2,5143,5143,0,3,night match,292,22.564608,88.343315,"Eden Gardens, Kolkata",4341,0,,KKR,4341,6,335971,SRH,5143,6,628333,,0,0,4341,5143,57980,1,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,bowling,Left-arm medium,Lm,12-05-1997,BL
14,0,runs,2,5143,5143,0,3,night match,292,22.564608,88.343315,"Eden Gardens, Kolkata",4341,0,,KKR,4341,6,335971,SRH,5143,6,628333,,0,0,4341,5143,57980,1,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,batting,Right-hand bat,Rhb,12-05-1997,BL
8,9,wickets,3,5143,5143,0,3,night match,713,18.939007,72.82579,"Wankhede Stadium, Mumbai",4343,0,,CSK,4343,6,335974,SRH,5143,6,628333,,0,0,4343,4343,58324,1,36,1,3,5,st,0,1,0,0,5,0,1,1,0,0,1,0,47,2,130.55,bowling,Right-arm offbreak,Ob,08-08-1990,TBT
8,9,wickets,3,5143,5143,0,3,night match,713,18.939007,72.82579,"Wankhede Stadium, Mumbai",4343,0,,CSK,4343,6,335974,SRH,5143,6,628333,,0,0,4343,4343,58324,1,36,1,3,5,st,0,1,0,0,5,0,1,1,0,0,1,0,47,2,130.55,batting,Right-hand bat,Rhb,08-08-1990,TBT
8,9,wickets,3,5143,5143,0,3,night match,713,18.939007,72.82579,"Wankhede Stadium, Mumbai",4343,0,,CSK,4343,6,335974,SRH,5143,6,628333,,0,0,4343,4343,58324,1,15,1,4,1,c,0,0,0,0,2,0,1,1,0,0,1,0,23,1,153.33,bowling,Slow left-arm orthodox,Sla,3/24/1987,AR
8,9,wickets,3,5143,5143,0,3,night match,713,18.939007,72.82579,"Wankhede Stadium, Mumbai",4343,0,,CSK,4343,6,335974,SRH,5143,6,628333,,0,0,4343,4343,58324,1,15,1,4,1,c,0,0,0,0,2,0,1,1,0,0,1,0,23,1,153.33,batting,Left-hand bat,Lhb,3/24/1987,AR
8,9,wickets,3,5143,5143,0,3,night match,713,18.939007,72.82579,"Wankhede Stadium, Mumbai",4343,0,,CSK,4343,6,335974,SRH,5143,6,628333,,0,0,4343,4343,58324,1,25,1,5,12,not out,0,0,0,0,4,0,1,1,0,1,0,0,45,2,180,bowling,Right-arm offbreak,Ob,11/17/1982,AR
8,9,wickets,3,5143,5143,0,3,night match,713,18.939007,72.82579,"Wankhede Stadium, Mumbai",4343,0,,CSK,4343,6,335974,SRH,5143,6,628333,,0,0,4343,4343,58324,1,25,1,5,12,not out,0,0,0,0,4,0,1,1,0,1,0,0,45,2,180,batting,Right-hand bat,Rhb,11/17/1982,AR
8,9,wickets,3,5143,5143,0,3,night match,713,18.939007,72.82579,"Wankhede Stadium, Mumbai",4343,0,,CSK,4343,6,335974,SRH,5143,6,628333,,0,0,4343,4343,58324,1,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,bowling,Legbreak googly,Lbg,9/20/1998,BLA
8,9,wickets,3,5143,5143,0,3,night match,713,18.939007,72.82579,"Wankhede Stadium, Mumbai",4343,0,,CSK,4343,6,335974,SRH,5143,6,628333,,0,0,4343,4343,58324,1,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,batting,Right-hand bat,Rhb,9/20/1998,BLA
8,9,wickets,3,5143,5143,0,3,night match,713,18.939007,72.82579,"Wankhede Stadium, Mumbai",4343,0,,CSK,4343,6,335974,SRH,5143,6,628333,,0,0,4343,4343,58324,1,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,bowling,Right-arm medium,Rm,5/19/1990,BL
8,9,wickets,3,5143,5143,0,3,night match,713,18.939007,72.82579,"Wankhede Stadium, Mumbai",4343,0,,CSK,4343,6,335974,SRH,5143,6,628333,,0,0,4343,4343,58324,1,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,batting,Right-hand bat,Rhb,5/19/1990,BL
8,9,wickets,3,5143,5143,0,3,night match,713,18.939007,72.82579,"Wankhede Stadium, Mumbai",4343,0,,CSK,4343,6,335974,SRH,5143,6,628333,,0,0,4343,4343,58324,1,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,bowling,Right-arm medium,Rm,5/18/1993,BL
8,9,wickets,3,5143,5143,0,3,night match,713,18.939007,72.82579,"Wankhede Stadium, Mumbai",4343,0,,CSK,4343,6,335974,SRH,5143,6,628333,,0,0,4343,4343,58324,1,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,batting,Right-hand bat,Rhb,5/18/1993,BL
6,2,wickets,3,5143,5143,0,2,day/night match,292,22.564608,88.343315,"Eden Gardens, Kolkata",4341,0,,KKR,4341,6,335971,SRH,5143,6,628333,,0,0,4341,4341,57980,2,11,1,1,1,c,0,0,0,0,0,0,1,2,0,0,1,0,7,1,63.63,bowling,Slow left-arm orthodox,Sla,04-10-1990,BT
6,2,wickets,3,5143,5143,0,2,day/night match,292,22.564608,88.343315,"Eden Gardens, Kolkata",4341,0,,KKR,4341,6,335971,SRH,5143,6,628333,,0,0,4341,4341,57980,2,11,1,1,1,c,0,0,0,0,0,0,1,2,0,0,1,0,7,1,63.63,batting,Right-hand bat,Rhb,04-10-1990,BT
6,2,wickets,3,5143,5143,0,2,day/night match,292,22.564608,88.343315,"Eden Gardens, Kolkata",4341,0,,KKR,4341,6,335971,SRH,5143,6,628333,,0,0,4341,4341,57980,2,4,1,4,1,c,0,0,0,0,0,0,1,2,0,0,1,0,2,0,50,bowling,Right-arm offbreak,Ob,06-01-1985,WBT
6,2,wickets,3,5143,5143,0,2,day/night match,292,22.564608,88.343315,"Eden Gardens, Kolkata",4341,0,,KKR,4341,6,335971,SRH,5143,6,628333,,0,0,4341,4341,57980,2,4,1,4,1,c,0,0,0,0,0,0,1,2,0,0,1,0,2,0,50,batting,Right-hand bat,Rhb,06-01-1985,WBT
6,2,wickets,3,5143,5143,0,2,day/night match,292,22.564608,88.343315,"Eden Gardens, Kolkata",4341,0,,KKR,4341,6,335971,SRH,5143,6,628333,,0,0,4341,4341,57980,2,19,1,5,12,not out,0,0,0,0,4,0,1,2,0,1,0,0,49,4,257.89,bowling,Right-arm fast,Rf,4/29/1988,AR
6,2,wickets,3,5143,5143,0,2,day/night match,292,22.564608,88.343315,"Eden Gardens, Kolkata",4341,0,,KKR,4341,6,335971,SRH,5143,6,628333,,0,0,4341,4341,57980,2,19,1,5,12,not out,0,0,0,0,4,0,1,2,0,1,0,0,49,4,257.89,batting,Right-hand bat,Rhb,4/29/1988,AR
6,2,wickets,3,5143,5143,0,2,day/night match,292,22.564608,88.343315,"Eden Gardens, Kolkata",4341,0,,KKR,4341,6,335971,SRH,5143,6,628333,,0,0,4341,4341,57980,2,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,bowling,Right-arm offbreak,Ob,5/26/1988,BLA
6,2,wickets,3,5143,5143,0,2,day/night match,292,22.564608,88.343315,"Eden Gardens, Kolkata",4341,0,,KKR,4341,6,335971,SRH,5143,6,628333,,0,0,4341,4341,57980,2,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,batting,Left-hand bat,Lhb,5/26/1988,BLA
6,2,wickets,3,5143,5143,0,2,day/night match,292,22.564608,88.343315,"Eden Gardens, Kolkata",4341,0,,KKR,4341,6,335971,SRH,5143,6,628333,,0,0,4341,4341,57980,2,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,bowling,Legbreak,Lb,12/24/1988,BLA
